,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
37,5,g_2,4.2525416221539154e-11,1.0,7.3907242993391495,115.74299339108944,226096.04073784844,1.0269940709400203,-81.24055305162508,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',6.05359673500061e-08,1.0269875497885712,21382962.78661584,22065755.896659438,28141169.77723326,905379.4673258563,745792.3852220498,113965283.68435486,1347823.899617068,104373688.18300234
38,5,g_3,1.4097349619077422e-06,1.0,4.694161677162214,2.0954073367487243,27404.914574714894,-10.388921537638122,-61.96948765791035,Converged,1.1823358363471925e-05,-10.390108860240412,5974353.406698847,5420471.33774771,5204957.653154588,48966050.118993424,72521.3023942449,50609504.7729036,46487952.78120784,71940.52181372185
39,5,g_4,275891142198.74054,0.0,-15.715817123091764,-1697762.348279837,4297138147717.8086,284935.89441138925,324.0419560942578,Converged,57190042003.28906,810189.302014558,10287.190698573933,5848004.431823959,5280294.450609201,6117.537868514197,4123295.2796726534,1033.3884780608635,4138094.560653328,4221052.814042769
40,5,g_5,437772603331.05896,1.0,-14.99495759354498,-108051.86551455616,4752422236353.831,526315.7448983071,347.3586999734243,Converged,1151083174028.7012,1187959.6093231644,52424.47723270403,4978.591398717706,40493.20302078975,640.5288815879901,81814.80909644986,101376.81826139464,782.4241561624099,113753.70960250878
41,5,g_6,1455084768973.8975,0.0,-17.274350922863675,-174007.22930473043,5776866270942.997,5540848.3048068825,343.92980017534467,Converged,220790370775.1045,6747117.250346764,2470445.6746513015,2954501.3482819395,7851.675678609086,4620796.1973605715,1189.713643385926,5600116.235111241,4652708.255812063,938.567806131612
42,6,f_1,5527.904860489182,1.0,-5.980169391712632,16178.004641811709,24758173.33945024,20399.128198820163,175.91348327904643,Converged,18450.701459068805,20473.478080195247,20191.98890366055,21843.18431098317,21940.388281931122,300199.8115844871,264431.51292057976,298879.638860918,286634.50586005446,227611.8367986068
43,6,g_1,1.9887989987584183e-07,1.0,3.8845005463257234,-0.5052191439978715,42.43714452356923,1.4923188816844173,-38.172186120036386,Converged,6.706531081590583e-05,1.4918729221572449,292355.8305259256,254218.223355041,224628.86543044422,17918.390482498493,996394.5101669681,14989.602461215138,1334066.489418059,1363088.621700556
44,6,g_2,1.7210420455932082e-06,1.0,4.3819606304696705,0.32296524632305573,346.687010360533,1.86418299909541,-37.97801100062132,Converged,2.3084420774921455e-05,1.8628711141745449,859433.0258983587,657094.0308037912,571757.0765031006,26767.614241077397,26274.486373370597,714775.5805907658,26613.10710495473,764277.5466028268
45,6,g_3,1.3787283995335741e-09,0.0,,-487.1434484173616,472580.98091611906,0.614894325558339,-94.94063818599238,Converged,0.0,0.6149314567904696,3204991082.8086405,3359761490.2101154,3947359447.86516,4726554.509436137,290743.94389199506,6637890.413210554,27927128.183671035,521746.55726969364
46,6,g_4,595266216.4888822,1.0,-12.11516197558324,-1562898.0183852888,4536884389546.608,-2272302.7487544487,327.84934917101174,Converged,4672976524.169922,-2296700.8268855,10395.357314109478,446138.7607822526,417363.12355515297,5976.342760276154,347596.34528785985,937.0933855120178,340388.9899928438,342858.2197142223
47,6,g_5,198351635722.837,1.0,-14.457564300952424,112486.60169257018,4106857260462.564,-3580048.7585101053,340.6348741906503,Converged,141532545541.89844,-4025415.6137236888,6358007.646761398,7716.718407002586,3262850.3732304424,920.3110921185424,3063.650438112507,6409646.798619866,950.1270310152133,3775301.0303230295
48,6,g_6,34710841924.44622,1.0,-13.663846537942005,192485.76626537196,7631922376967.622,-1821153.1870628695,344.86934995889374,Converged,73083475822.24512,-1634844.7279837225,6435696.588211995,7372183.246145184,8187.663417127688,9886079.582292369,1482.0641886643593,8280498.937047278,8490876.645846695,953.711243154876
49,7,f_1,14.28218206426601,1.0,-5.953562680865723,16392.661454121408,25027505.66599161,19746.321180728075,175.58128958754017,Converged,23591.5269914791,19742.542003295846,20702.804373756713,22377.275177890566,21800.061753135793,469584.3863378533,402340.3042969846,432428.82928215386,435492.1601608171,325692.5101946614
50,7,g_1,1.9147681348134143e-11,1.0,6.329450613119303,1.5850508694620697,427.4440632648938,1.5747353159731614,-77.7338495636229,Converged,5.05955995322438e-07,1.5747396917795269,2488674.11182133,1931344.3959184813,1854967.8112270937,35629.381613176585,8783614.562918276,36154.42753486479,11509220.799615325,11775632.19453821
51,7,g_2,1.1510141499248261e-11,1.0,6.696584284741549,0.07066885806831635,191167.98533135228,0.6055849246329359,-75.51824781996018,Converged,2.4278415367007256e-07,0.6055883172928804,12186199.035707284,13455079.769308262,27169220.676053625,1259550.2776905866,612137.8124906109,60295013.38602664,482775.6872230216,62249048.56861185
52,7,g_3,2.5868784294920374e-05,1.0,2.9312386262565893,-2.5347629309241406,2100.4113994868667,-1.960838681624106,-35.06225909466583,Converged,0.00042599639300533454,-1.9659248181042763,1092801.2502577312,993982.9229845087,1065345.2707420154,5025470.96712312,20040.110869337535,5400399.710883063,5322474.523300076,19219.254008415297
